State,City,Population,ViolentCrime,VCRate,Relativity,CityRisk
IOWA,Johnston,20650.28571,21.85714286,0.001058443,0.281426243,Low
IOWA,Keokuk,10643,97,0.009113972,2.423287486,High
IOWA,Marion,37541.42857,59.71428571,0.001590624,0.422926321,Low
IOWA,Marshalltown,27652.33333,157.1666667,0.005683667,1.511213854,High
IOWA,Mason City,27466,56.14285714,0.002044086,0.543496012,Low
IOWA,Muscatine,23541,138.7142857,0.005892455,1.566727802,High
IOWA,Newton,15098.83333,51.66666667,0.003421898,0.90983852,Default
IOWA,North Liberty,16538.14286,53.71428571,0.003247903,0.863575541,Default
IOWA,Norwalk,10231.85714,9,0.000879606,0.233875812,Low
IOWA,Oskaloosa,11536.8,49.4,0.00428195,1.138515251,Default
IOWA,Ottumwa,24647,95.71428571,0.003883405,1.032547323,Default
IOWA,Pella,10340.66667,15.33333333,0.001482819,0.394262349,Low
IOWA,Sioux City,82688.42857,332,0.004015072,1.067555869,Default
IOWA,Spencer,11156.71429,11.57142857,0.001037172,0.275770582,Low
IOWA,Storm Lake,10782.28571,53.14285714,0.004928719,1.310482819,High
IOWA,Urbandale,43082.71429,67.14285714,0.001558464,0.414375461,Low
IOWA,Waterloo,68280,489.5,0.00716901,1.906147269,High
IOWA,Waukee,18747.8,15.8,0.000842766,0.224080488,Low
IOWA,Waverly,10096,64.83333333,0.006421685,1.707443244,High
IOWA,West Des Moines,62239.6,115.8,0.001860552,0.494696724,Low
KANSAS,Andover,12534.66667,15.16666667,0.001209978,0.256859765,Low
KANSAS,Arkansas City,12103.5,64.375,0.005318709,1.129080732,Default
KANSAS,Atchison,10742.875,38.875,0.003618677,0.768189927,Low
KANSAS,Derby,23563.125,27.875,0.001182992,0.251131226,Low
KANSAS,Dodge City,27929.875,102.5,0.003669905,0.779064835,Default
KANSAS,El Dorado,12935.25,36.25,0.00280242,0.594910881,Low
KANSAS,Emporia,24738,39.83333333,0.001610208,0.341822616,Low
KANSAS,Garden City,26913.75,137,0.005090335,1.080600295,Default
KANSAS,Gardner,21288.75,41,0.0019259,0.4088391,Low
KANSAS,Great Bend,15731,82.57142857,0.005248962,1.11427451,Default
KANSAS,Hays,21075.57143,71.57142857,0.003395942,0.72090669,Low
KANSAS,Haysville,11185.16667,37.5,0.003352655,0.711717323,Low
KANSAS,Hutchinson,41321.5,221.1666667,0.005352339,1.13621972,Default
KANSAS,Junction City,24605,170.5714286,0.006932389,1.471640211,High
KANSAS,Kansas City,148573,957.75,0.006446326,1.368456499,High
KANSAS,Lansing,11821,27.25,0.00230522,0.489362874,Low
KANSAS,Lawrence,89607,354,0.003950584,0.838648651,Default
KANSAS,Leavenworth,36101.28571,258.4285714,0.007158431,1.519625547,High
KANSAS,Leawood,34238.125,23.125,0.000675417,0.143380634,Low
KANSAS,Lenexa,52414.625,75,0.001430898,0.303757849,Low
KANSAS,Liberal,20945.6,70.6,0.003370636,0.715534575,Low
KANSAS,McPherson,13216.42857,27.42857143,0.002075339,0.44056278,Low
KANSAS,Merriam,11280.2,47,0.004166593,0.88450397,Default
KANSAS,Newton,19067.85714,109,0.005716426,1.213509937,High
KANSAS,Olathe,135205.625,215.75,0.001595718,0.338746466,Low
KANSAS,Ottawa,12409.28571,37.71428571,0.003039199,0.645175447,Low
KANSAS,Overland Park,186076.4286,358.5714286,0.001927012,0.409075103,Low
KANSAS,Parsons,10020.8,71.6,0.007145138,1.51680362,High
KANSAS,Pittsburg,20344.5,82.5,0.00405515,0.860846377,Default
KANSAS,Prairie Village,22036.83333,13.16666667,0.000597485,0.126836831,Low
KANSAS,Salina,47628.66667,187,0.003926207,0.833473721,Default
KANSAS,Shawnee,65148.375,119.125,0.001828518,0.388166503,Low
KANSAS,Topeka,127183.125,738,0.005802657,1.231815313,High
KANSAS,Wichita,389572.5714,3854.285714,0.009893627,2.100265806,High
KANSAS,Winfield,12185,26.16666667,0.002147449,0.455870613,Low
KENTUCKY,Ashland,21044.125,46.75,0.002221523,0.586148221,Low
KENTUCKY,Bardstown,12983.25,22.625,0.00174263,0.459792493,Low
KENTUCKY,Berea,15012.75,16.875,0.001124045,0.296578891,Low
KENTUCKY,Bowling Green,64301.125,207,0.003219228,0.849392619,Default
KENTUCKY,Campbellsville,11008.375,30.125,0.002736553,0.722038821,Low
KENTUCKY,Covington,40804.42857,194.8571429,0.004775392,1.259986055,High
KENTUCKY,Danville,16649.75,32.625,0.001959489,0.517010677,Low
KENTUCKY,Elizabethtown,29935.75,50.375,0.001682771,0.443998624,Low
KENTUCKY,Erlanger,22232.25,25.625,0.001152605,0.304114526,Low
KENTUCKY,Florence,32176.375,66.125,0.002055079,0.542232168,Low
KENTUCKY,Fort Thomas,16359,5.125,0.000313283,0.0826597,Low
KENTUCKY,Frankfort,27463.5,94.625,0.003445482,0.909089658,Default
KENTUCKY,Georgetown,32572.125,73.75,0.002264206,0.59741021,Low
KENTUCKY,Glasgow,14384.5,27,0.00187702,0.495251389,Low
KENTUCKY,Henderson,28798.125,72.25,0.002508844,0.661957866,Low
KENTUCKY,Hopkinsville,31961.125,98.5,0.003081869,0.813150402,Default
KENTUCKY,Independence,26911.25,18.125,0.00067351,0.177705493,Low
KENTUCKY,Jeffersontown,27238.25,37.25,0.001367562,0.360830952,Low
KENTUCKY,Lawrenceburg,11155.5,8.125,0.00072834,0.19217241,Low
KENTUCKY,Lexington,316100.375,1032,0.003264786,0.861412947,Default
KENTUCKY,Louisville Metro,677038.2857,4232.428571,0.006251387,1.64942707,High
KENTUCKY,Madisonville,19395,28.125,0.001450116,0.382612765,Low
KENTUCKY,Mayfield,10039.25,28.375,0.002826406,0.745746647,Low
KENTUCKY,Mount Washington,12674,7.625,0.000601625,0.158738713,Low
KENTUCKY,Murray,18789.75,29.25,0.0015567,0.410734872,Low
KENTUCKY,Newport,15259.5,57.5,0.003768144,0.994224016,Default
KENTUCKY,Nicholasville,29704.875,56.5,0.001902045,0.501854043,Low
KENTUCKY,Owensboro,59006.25,140.75,0.002385341,0.629371535,Low
KENTUCKY,Paducah,25002.25,80.125,0.003204712,0.84556239,Default
KENTUCKY,Radcliff,22750,63.875,0.002807692,0.74080895,Low
KENTUCKY,Richmond,34066.25,84.5,0.002480461,0.654469012,Low
KENTUCKY,Shelbyville,15402.125,24.375,0.001582574,0.417561731,Low
KENTUCKY,Shepherdsville,11986.5,25.875,0.002158679,0.569566814,Low
KENTUCKY,Shively,15710.75,74,0.004710151,1.242772144,High
KENTUCKY,Somerset,11454.75,29.125,0.002542613,0.670867924,Low
KENTUCKY,St. Matthews,18021.625,34.5,0.001914367,0.505105218,Low
KENTUCKY,Versailles,17621.5,23.875,0.001354879,0.357484499,Low
KENTUCKY,Winchester,18463.57143,46.57142857,0.002522341,0.665519152,Low
LOUISIANA,Abbeville,12398.125,114.75,0.009255432,1.181216196,High
LOUISIANA,Alexandria,47940.5,806.75,0.016828152,2.147677781,High
LOUISIANA,Baker,13670.5,35.5,0.002596833,0.331418436,Low
LOUISIANA,Bastrop,10685.75,143.625,0.013440797,1.715369728,High
LOUISIANA,Baton Rouge,227632,2170.75,0.009536225,1.217052198,High
LOUISIANA,Bogalusa,11908.875,134.25,0.011273105,1.438719954,High
LOUISIANA,Bossier City,67836.5,477.375,0.007037141,0.898108793,Default
LOUISIANA,Broussard,10934.125,30.875,0.002823728,0.360375818,Low
LOUISIANA,Crowley,12942.8,167.8,0.012964737,1.654612975,High
LOUISIANA,De Ridder,10873.14286,33.85714286,0.003113832,0.397400054,Low
LOUISIANA,Denham Springs,10135.42857,56.71428571,0.005595648,0.714139506,Low
LOUISIANA,Eunice,10256.625,75.75,0.00738547,0.942564045,Default
LOUISIANA,Gonzales,10646.75,62.57142857,0.005877045,0.750052605,Low
LOUISIANA,Gretna,17852.25,65.5,0.003669005,0.468253518,Low
LOUISIANA,Hammond,20460,274.8571429,0.013433878,1.71448665,High
LOUISIANA,Houma,33814.875,186.75,0.005522717,0.704831871,Low
LOUISIANA,Jennings,10160.28571,27.16666667,0.002673809,0.341242522,Low
LOUISIANA,Kenner,67074.71429,168.7142857,0.002515319,0.321015303,Low
LOUISIANA,Lafayette,126319.5,735,0.005818579,0.742590947,Low
LOUISIANA,Lake Charles,76759,564.3333333,0.007352015,0.938294357,Default
LOUISIANA,Mandeville,12265.5,19.75,0.001610207,0.20550129,Low
LOUISIANA,Minden,12562.71429,32.28571429,0.002569963,0.327989262,Low
LOUISIANA,Monroe,49192.625,915.7142857,0.018614869,2.375706035,High
LOUISIANA,Morgan City,11799.57143,65.57142857,0.005557103,0.70922024,Low
LOUISIANA,Natchitoches,18201.5,185.375,0.0101846,1.299800481,High
LOUISIANA,New Orleans,388247.875,3907.75,0.010065091,1.284548167,High
LOUISIANA,Opelousas,16462.625,294,0.017858634,2.279192222,High
LOUISIANA,Pineville,14458.625,116.875,0.00808341,1.03163802,Default
LOUISIANA,Ruston,22239.57143,99.42857143,0.004470795,0.570581249,Low
LOUISIANA,Shreveport,196362.125,1596.875,0.008132296,1.037877048,Default
LOUISIANA,Slidell,27801.5,93.625,0.003367624,0.429790005,Low
LOUISIANA,Sulphur,20226,106.4285714,0.005261968,0.671553998,Low
LOUISIANA,Thibodaux,14619.875,74.5,0.005095803,0.650347272,Low
LOUISIANA,West Monroe,12895.5,92.14285714,0.00714535,0.911918861,Default
LOUISIANA,Youngsville,14356.33333,14,0.000975179,0.124456393,Low
LOUISIANA,Zachary,16652.625,74.875,0.004496288,0.573834747,Low
MAINE,Auburn,22976.875,37.125,0.001615755,1.032389558,Default
MAINE,Augusta,18653.5,69.25,0.00371244,2.372070261,High
MAINE,Bangor,32314.625,58.875,0.00182193,1.164125767,Default
MAINE,Biddeford,21389,92.625,0.004330497,2.766978872,High
MAINE,Brunswick,20497.25,21.75,0.001061118,0.678003234,Low
MAINE,Falmouth,11905.875,4.875,0.000409462,0.261626303,Low
MAINE,Gorham,17208.875,10.875,0.000631941,0.403780078,Low
MAINE,Kennebunk,11243.375,6.5,0.000578118,0.369389684,Low
MAINE,Lewiston,36225.375,84.25,0.002325718,1.4860216,High
MAINE,Orono,10860.25,5.75,0.000529454,0.338295425,Low
MAINE,Portland,66680,182.25,0.002733203,1.746385224,High
MAINE,Saco,19203.5,27.25,0.001419012,0.906680383,Default
MAINE,Sanford,20974.25,57.875,0.002759336,1.763082628,High
MAINE,Scarborough,19756.25,11.375,0.000575767,0.367887469,Low
MAINE,South Portland,25459.5,44.5,0.001747874,1.116807298,Default
MAINE,Waterville,16289.25,39.875,0.002447933,1.564111502,High
MAINE,Wells,10130.25,5.625,0.000555268,0.354789261,Low
MAINE,Westbrook,18214.625,37.875,0.002079373,1.328619155,High
MAINE,Windham,17841,12.25,0.000686621,0.43871754,Low
MAINE,York,12906.875,7.25,0.000561716,0.358909542,Low
MARYLAND,Aberdeen,15597.875,84,0.005385349,0.481737619,Low
MARYLAND,Annapolis,39216.25,208.375,0.005313486,0.475309245,Low
MARYLAND,Baltimore,615898.375,10130.375,0.016448128,1.47134045,High
MARYLAND,Bel Air,10199.875,28.75,0.002818662,0.252138817,Low
MARYLAND,Bowie,57963.875,69.625,0.001201179,0.107449527,Low
MARYLAND,Cambridge,12485.25,134.25,0.010752688,0.961864203,Default
MARYLAND,Cumberland,20075.75,155.375,0.007739437,0.692318718,Low
MARYLAND,Easton,16607.125,50.375,0.003033337,0.271342184,Low
MARYLAND,Elkton,15749.25,189.25,0.012016445,1.074911532,Default
MARYLAND,Frederick,69555.125,341.375,0.004907978,0.439035146,Low
MARYLAND,Greenbelt,23897.125,113,0.004728602,0.422989415,Low
MARYLAND,Hagerstown,40521.125,236.75,0.005842631,0.52264308,Low
MARYLAND,Havre de Grace,13589.875,34.875,0.002566249,0.229559603,Low
MARYLAND,Hyattsville,18329,89.75,0.004896612,0.438018443,Low
MARYLAND,Laurel,25987.375,132.375,0.00509382,0.455659334,Low
MARYLAND,New Carrollton,12788.5,47.75,0.003733823,0.334003086,Low
MARYLAND,Ocean Pines,12150,14.5,0.001193416,0.106755052,Low
MARYLAND,Salisbury,32561.125,309.75,0.009512878,0.850958978,Default
MARYLAND,Takoma Park,17754.42857,61.57142857,0.003467948,0.310219606,Low
MARYLAND,Westminster,18682.25,88.625,0.004743808,0.424349583,Low
MASSACHUSETTS,Abington,16281.125,34.75,0.002134373,0.46236693,Low
MASSACHUSETTS,Acton,23438.875,22,0.000938612,0.203330385,Low
MASSACHUSETTS,Acushnet,10465.625,20.625,0.001970738,0.426918676,Low
MASSACHUSETTS,Agawam,28799.14286,69.28571429,0.002405826,0.521171313,Low
MASSACHUSETTS,Amesbury,17164.66667,46.83333333,0.002728473,0.591066114,Low
MASSACHUSETTS,Amherst,39560.5,87.875,0.002221281,0.481193699,Low
MASSACHUSETTS,Andover,35381.625,23.5,0.000664187,0.143881996,Low
MASSACHUSETTS,Arlington,44878.5,46.625,0.001038916,0.225059256,Low
MASSACHUSETTS,Ashland,17509.25,19.5,0.001113697,0.24125895,Low
MASSACHUSETTS,Athol,11665.125,50.125,0.004296996,0.93085354,Default
MASSACHUSETTS,Attleboro,44342.5,112.5,0.002537069,0.549602518,Low
MASSACHUSETTS,Auburn,16518.5,40.625,0.002459364,0.532769228,Low
MASSACHUSETTS,Barnstable,44450.5,251.875,0.005666415,1.227509265,High
MASSACHUSETTS,Bedford,14191.875,7,0.00049324,0.106850025,Low
MASSACHUSETTS,Belchertown,14956.42857,20,0.001337218,0.289679966,Low
MASSACHUSETTS,Bellingham,16952.71429,29.14285714,0.001719067,0.372399638,Low
MASSACHUSETTS,Belmont,25871.5,13,0.000502483,0.108852425,Low
MASSACHUSETTS,Beverly,41307.25,64.25,0.001555417,0.336948258,Low
MASSACHUSETTS,Billerica,42819.125,39.125,0.000913727,0.197939709,Low
MASSACHUSETTS,Boston,668064.375,4707.375,0.00704629,1.526429846,High
MASSACHUSETTS,Bourne,19794.125,59.875,0.003024887,0.655277995,Low
MASSACHUSETTS,Braintree,37087.85714,62.28571429,0.00167941,0.363808694,Low
MASSACHUSETTS,Bridgewater,27541,64.66666667,0.002348014,0.50864776,Low
MASSACHUSETTS,Brockton,95186.75,972.5,0.010216758,2.213244926,High
MASSACHUSETTS,Brookline,59295.75,93.57142857,0.001578046,0.341850374,Low
MASSACHUSETTS,Burlington,26445,44.25,0.001673284,0.362481686,Low
MASSACHUSETTS,Cambridge,111367.875,337.625,0.003031619,0.656736313,Low
MASSACHUSETTS,Canton,22889.875,69.125,0.003019894,0.654196309,Low
MASSACHUSETTS,Carver,11635.875,27.625,0.002374123,0.514303649,Low
MASSACHUSETTS,Charlton,13409.375,14.25,0.001062689,0.23020921,Low
MASSACHUSETTS,Chelmsford,35091.625,30,0.000854905,0.185197083,Low
MASSACHUSETTS,Chelsea,39213.375,401.625,0.010242041,2.21872196,High
MASSACHUSETTS,Chicopee,55940.42857,272.4285714,0.004869976,1.054977579,Default
MASSACHUSETTS,Clinton,13828.5,7,0.000506201,0.10965775,Low
MASSACHUSETTS,Concord,19537.75,13.25,0.000678174,0.146912144,Low
MASSACHUSETTS,Danvers,27655.75,47.25,0.001708505,0.370111635,Low
MASSACHUSETTS,Dartmouth,34482.5,67.125,0.00194664,0.421698368,Low
MASSACHUSETTS,Dedham,25300.71429,12.14285714,0.000479941,0.103969144,Low
MASSACHUSETTS,Dennis,14008,64.125,0.004577741,0.991670995,Default
MASSACHUSETTS,Dracut,31261.5,27.875,0.000891672,0.193161883,Low
MASSACHUSETTS,Dudley,11692.25,33.125,0.002833073,0.613725488,Low
MASSACHUSETTS,Duxbury,15617,8.5,0.000544279,0.117906482,Low
MASSACHUSETTS,East Bridgewater,14323.5,22.75,0.001588299,0.344071432,Low
MASSACHUSETTS,East Longmeadow,16179.71429,23.85714286,0.00147451,0.319421356,Low
MASSACHUSETTS,Easthampton,16033.25,36.375,0.002268723,0.491470895,Low
MASSACHUSETTS,Easton,24143.625,35.875,0.001485899,0.32188875,Low
MASSACHUSETTS,Everett,45230.875,176.875,0.003910493,0.847125645,Default
MASSACHUSETTS,Fairhaven,16074.875,52.25,0.003250414,0.70413358,Low
MASSACHUSETTS,Fall River,89065.375,934.125,0.010488082,2.272021624,High
MASSACHUSETTS,Falmouth,31428.875,120.125,0.003822122,0.827982068,Default
MASSACHUSETTS,Fitchburg,40572.75,295.25,0.007277052,1.576419605,High
MASSACHUSETTS,Foxborough,17644.66667,41.33333333,0.00234254,0.50746178,Low
MASSACHUSETTS,Framingham,71595,220.3333333,0.003077496,0.666674551,Low
MASSACHUSETTS,Franklin,32960.625,5.5,0.000166866,0.036147945,Low
MASSACHUSETTS,Gardner,20477.625,112.8571429,0.005511242,1.19389417,High
MASSACHUSETTS,Gloucester,29860,57.85714286,0.001937614,0.419743081,Low
MASSACHUSETTS,Grafton,18519,23.875,0.001289216,0.27928153,Low
MASSACHUSETTS,Greenfield,17474.33333,106,0.00606604,1.314079425,High
MASSACHUSETTS,Groton,11284.375,6.25,0.000553863,0.119982767,Low
MASSACHUSETTS,Hanover,14415.25,2.875,0.000199442,0.043204804,Low
MASSACHUSETTS,Hanson,10619.71429,25,0.002354112,0.509968724,Low
MASSACHUSETTS,Harwich,12183.125,27,0.00221618,0.48008864,Low
MASSACHUSETTS,Haverhill,62954.375,383.25,0.006087742,1.318780791,High
MASSACHUSETTS,Hingham,23176.375,22,0.000949242,0.205633344,Low
MASSACHUSETTS,Holbrook,11005.6,35.2,0.003198372,0.692859706,Low
MASSACHUSETTS,Holden,18367.83333,10.16666667,0.000553504,0.119904925,Low
MASSACHUSETTS,Holliston,14534.5,9.5,0.000653617,0.141592378,Low
MASSACHUSETTS,Holyoke,40353.25,397.75,0.009856703,2.135246587,High
MASSACHUSETTS,Hopkinton,16898.625,2,0.000118353,0.025638641,Low
MASSACHUSETTS,Hudson,19829.5,15.33333333,0.000773259,0.16751017,Low
MASSACHUSETTS,Hull,10423.42857,36,0.003453758,0.748183751,Low
MASSACHUSETTS,Ipswich,13825,10.75,0.000777577,0.168445607,Low
MASSACHUSETTS,Kingston,13280.5,22.625,0.001703626,0.369054519,Low
MASSACHUSETTS,Lakeville,11272.75,13.75,0.001219756,0.264234298,Low
MASSACHUSETTS,Lawrence,79339.375,666.25,0.00839747,1.819134511,High
MASSACHUSETTS,Leicester,11313.125,23.25,0.002055135,0.445201622,Low
MASSACHUSETTS,Leominster,41453.5,267.25,0.006446983,1.396602693,High
MASSACHUSETTS,Lexington,33242.57143,15.28571429,0.000459823,0.099611044,Low
MASSACHUSETTS,Longmeadow,15867.625,11.75,0.000740501,0.160414013,Low
MASSACHUSETTS,Lowell,110533.625,470,0.0042521,0.921127633,Default
MASSACHUSETTS,Ludlow,21444.25,43.625,0.002034345,0.440697863,Low
MASSACHUSETTS,Lunenburg,11272.125,23.5,0.002084789,0.451625476,Low
MASSACHUSETTS,Lynn,92865,676.375,0.007283422,1.57779963,High
MASSACHUSETTS,Lynnfield,12691.875,5.75,0.000453046,0.098142796,Low
MASSACHUSETTS,Malden,60996.5,207.375,0.003399785,0.736491687,Low
MASSACHUSETTS,Mansfield,23792.71429,46.57142857,0.001957382,0.424025463,Low
MASSACHUSETTS,Marblehead,20463.25,23.375,0.001142292,0.247453372,Low
MASSACHUSETTS,Marlborough,39745,147,0.003698578,0.801218926,Default
MASSACHUSETTS,Marshfield,25728.25,38.25,0.001486693,0.322060571,Low
MASSACHUSETTS,Mashpee,14132,43.25,0.00306043,0.662977591,Low
MASSACHUSETTS,Maynard,10578.125,23.125,0.002186115,0.473575703,Low
MASSACHUSETTS,Medfield,12313.33333,10.66666667,0.00086627,0.187659024,Low
MASSACHUSETTS,Medford,57569.57143,98.71428571,0.001714696,0.371452578,Low
MASSACHUSETTS,Medway,13221.57143,8.166666667,0.000617677,0.13380678,Low
MASSACHUSETTS,Melrose,28019.75,25.75,0.000918995,0.199080784,Low
MASSACHUSETTS,Methuen,49581.75,83.125,0.001676524,0.363183553,Low
MASSACHUSETTS,Middleboro,24377.25,87.625,0.00359454,0.778681193,Default
MASSACHUSETTS,Milford,28636.75,61.25,0.00213886,0.463338865,Low
MASSACHUSETTS,Millbury,13570.5,26.75,0.001971188,0.427016152,Low
MASSACHUSETTS,Milton,27424.625,15.125,0.000551512,0.119473353,Low
MASSACHUSETTS,Nantucket,10948,32.28571429,0.002949006,0.638839817,Low
MASSACHUSETTS,Natick,35793.875,49.25,0.001375934,0.298066991,Low
MASSACHUSETTS,Needham,30594.71429,8,0.000261483,0.056644787,Low
MASSACHUSETTS,New Bedford,95129,850.1428571,0.008936737,1.935955386,High
MASSACHUSETTS,Newburyport,17985.375,23.75,0.001320517,0.286062205,Low
MASSACHUSETTS,Newton,88565.75,60.75,0.000685931,0.148592484,Low
MASSACHUSETTS,Norfolk,11812.875,1.571428571,0.000133027,0.02881744,Low
MASSACHUSETTS,North Adams,13219.625,124.25,0.009398905,2.036074326,High
MASSACHUSETTS,North Andover,30233.57143,18.42857143,0.00060954,0.132043973,Low
MASSACHUSETTS,North Attleboro,29065.71429,24.16666667,0.000831449,0.180115927,Low
MASSACHUSETTS,North Reading,15602.125,16,0.001025501,0.222153211,Low
MASSACHUSETTS,Northampton,28579.5,128.375,0.004491856,0.973065771,Default
MASSACHUSETTS,Northborough,14934.625,10.14285714,0.00067915,0.147123603,Low
MASSACHUSETTS,Northbridge,16449.875,33.5,0.00203649,0.441162481,Low
MASSACHUSETTS,Norton,19569.125,10.5,0.00053656,0.116234287,Low
MASSACHUSETTS,Norwell,10926.25,8.75,0.000800824,0.173481547,Low
MASSACHUSETTS,Norwood,29119.25,31.125,0.001068881,0.231550403,Low
MASSACHUSETTS,Oxford,13913.625,33.125,0.00238076,0.515741357,Low
MASSACHUSETTS,Palmer,12205.125,50.625,0.004147848,0.898543632,Default
MASSACHUSETTS,Peabody,52605.25,146.625,0.002787269,0.60380305,Low
MASSACHUSETTS,Pembroke,18297.85714,20.14285714,0.001100831,0.238471897,Low
MASSACHUSETTS,Pepperell,12077.625,19.75,0.001635255,0.354243528,Low
MASSACHUSETTS,Pittsfield,43293.5,268.875,0.006210517,1.345377289,High
MASSACHUSETTS,Plymouth,59451.33333,163.5,0.002750149,0.595761623,Low
MASSACHUSETTS,Quincy,93854.5,381,0.004059475,0.879399554,Default
MASSACHUSETTS,Randolph,33816.85714,120,0.003548526,0.768713254,Low
MASSACHUSETTS,Raynham,13876.625,26.625,0.001918694,0.415644588,Low
MASSACHUSETTS,Reading,25676.57143,7.571428571,0.000294877,0.063878861,Low
MASSACHUSETTS,Rehoboth,12021.125,11.75,0.000977446,0.211743028,Low
MASSACHUSETTS,Revere,53845.375,265.375,0.004928464,1.067647696,Default
MASSACHUSETTS,Rockland,17879,53,0.002964372,0.642168519,Low
MASSACHUSETTS,Salem,42972.5,125.5,0.002920472,0.632658681,Low
MASSACHUSETTS,Sandwich,20454.75,31.875,0.001558318,0.337576638,Low
MASSACHUSETTS,Saugus,28030.25,76,0.002711356,0.587358133,Low
MASSACHUSETTS,Scituate,18509,20,0.001080555,0.234079514,Low
MASSACHUSETTS,Seekonk,14975.75,27.625,0.001844649,0.399604225,Low
MASSACHUSETTS,Sharon,18277.375,11.16666667,0.000610956,0.132350655,Low
MASSACHUSETTS,Shrewsbury,36914.71429,4.142857143,0.000112228,0.024311783,Low
MASSACHUSETTS,Somerville,80194.25,200.75,0.002503297,0.542286371,Low
MASSACHUSETTS,Somerset,18252.125,37.25,0.002040858,0.44210885,Low
MASSACHUSETTS,South Hadley,17754.25,31.625,0.001781264,0.385873158,Low
MASSACHUSETTS,Southborough,10032.875,5.125,0.000510821,0.110658514,Low
MASSACHUSETTS,Southbridge,16868.25,73,0.004327657,0.937495511,Default
MASSACHUSETTS,Spencer,11861.5,19.625,0.001654512,0.358415199,Low
MASSACHUSETTS,Springfield,154263.625,1558.125,0.010100404,2.188039356,High
MASSACHUSETTS,Stoneham,22068.75,28.5,0.001291419,0.279758629,Low
MASSACHUSETTS,Stoughton,28466,81.125,0.002849891,0.617368733,Low
MASSACHUSETTS,Sudbury,18859.375,8.285714286,0.000439342,0.095174154,Low
MASSACHUSETTS,Swampscott,14619.57143,14.71428571,0.001006479,0.218032337,Low
MASSACHUSETTS,Swansea,16355.125,31.75,0.001941288,0.420538952,Low
MASSACHUSETTS,Taunton,56726.125,221.875,0.003911337,0.847308608,Default
MASSACHUSETTS,Tewksbury,30737.375,89.875,0.002923965,0.633415219,Low
MASSACHUSETTS,Tyngsboro,12377.28571,15.14285714,0.001223439,0.265032281,Low
