"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_watercraft_non_owned/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_watercraft_non_owned","glsn_watercraft_non_owned","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_watercraft_owned/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_watercraft_owned/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_watercraft_owned/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_watercraft_owned/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_watercraft_owned/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_watercraft_owned/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_watercraft_owned/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_watercraft_owned/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_watercraft_owned/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_watercraft_owned/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_watercraft_owned/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_watercraft_owned/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_watercraft_owned","glsn_watercraft_owned","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_foreign_employers_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_foreign_employers_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_foreign_employers_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_foreign_employers_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_foreign_employers_liability","glsn_foreign_employers_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_foreign_general_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_foreign_general_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_foreign_general_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_foreign_general_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_foreign_general_liability","glsn_foreign_general_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/glsn_foreign_auto_liability/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_foreign_auto_liability/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_foreign_auto_liability/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_primary","cession_premium_split_primary","float","output","n/a","Primary","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_1_excess","cession_premium_split_1_excess","float","output","n/a","1XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_2_excess","cession_premium_split_2_excess","float","output","n/a","2XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_3_excess","cession_premium_split_3_excess","float","output","n/a","3XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_4_excess","cession_premium_split_4_excess","float","output","n/a","4XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_5_excess","cession_premium_split_5_excess","float","output","n/a","5XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_6_excess","cession_premium_split_6_excess","float","output","n/a","6XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_7_excess","cession_premium_split_7_excess","float","output","n/a","7XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_8_excess","cession_premium_split_8_excess","float","output","n/a","8XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_9_excess","cession_premium_split_9_excess","float","output","n/a","9XS","n/a"
"cds/options/glsn_foreign_auto_liability/cession_premium_split_10_excess","cession_premium_split_10_excess","float","output","n/a","10XS","n/a"
"cds/options/glsn_foreign_auto_liability","glsn_foreign_auto_liability","structure","n/a","n/a","n/a","n/a"
"cds/options/umbrella_eel/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/umbrella_eel/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/umbrella_eel/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/umbrella_eel/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
"cds/options/umbrella_eel/premium_4_excess","premium_4_excess","float","output","n/a","4XS","n/a"
"cds/options/umbrella_eel/premium_5_excess","premium_5_excess","float","output","n/a","5XS","n/a"
"cds/options/umbrella_eel/premium_6_excess","premium_6_excess","float","output","n/a","6XS","n/a"
"cds/options/umbrella_eel/premium_7_excess","premium_7_excess","float","output","n/a","7XS","n/a"
"cds/options/umbrella_eel/premium_8_excess","premium_8_excess","float","output","n/a","8XS","n/a"
"cds/options/umbrella_eel/premium_9_excess","premium_9_excess","float","output","n/a","9XS","n/a"
"cds/options/umbrella_eel/premium_10_excess","premium_10_excess","float","output","n/a","10XS","n/a"
"cds/options/umbrella_eel","umbrella_eel","structure","n/a","n/a","n/a","n/a"
"cds/options/umbrella_unsupported_net_premium/premium_primary","premium_primary","float","output","n/a","Primary","n/a"
"cds/options/umbrella_unsupported_net_premium/premium_1_excess","premium_1_excess","float","output","n/a","1XS","n/a"
"cds/options/umbrella_unsupported_net_premium/premium_2_excess","premium_2_excess","float","output","n/a","2XS","n/a"
"cds/options/umbrella_unsupported_net_premium/premium_3_excess","premium_3_excess","float","output","n/a","3XS","n/a"
