firm_id,firm_name,master_firm_id
11219,HAWAYA RACING,11219
16383,HAWAYA RACING INC.,16383
1764,HAWKEYE ENGINEERING INC.,1764
6198,HAWKSBURN CAPITAL PTE LTD,6198
724,HAWKSOFT,724
22645,Hawthorne Assisted Living Inc dba Applewood Assisted Living dba Park Center Living LLC,22645
27351,HAYES AUTOMATION INC,27351
29330,HAYES SCOTT BONINO ELLINGSON & MCLAY,29330
28582,Hayley Henry,28582
3711,HAYLEY STRETCH,3711
11313,HAYMAN CONSTRUCTION INC.,11313
29326,HAYNES AND BOONE,29326
26711,"HAYNES FURNITURE COMPANY, INCORPORATED",26711
3009,HAYUELOS CENTRO COMERCIAL Y EMPRESARIAL,3009
24949,HB REAVIS,24949
31792,HB&G,31792
12850,HBA MANAGEMENT INC DBA WEISMAN CHILDRENS REHABILITATION HOSPITAL,12850
11108,HBR HOLDINGS LLC,11108
16333,HC FINANCE GROUP PTY LTD,16333
12143,HC3 COMMUNICATIONS INC.,12143
12138,HCL,12138
13418,HCMA ARCHITECTURE + DESIGN,13418
14426,HCMC DEVELOPMENT JOINT STOCK COMMERCIAL BANK (HD BANK),14426
24809,HCS HOLDING GMBH,24809
23154,HD Distribution LLC dba Hemp Depot,23154
14819,HD HUDSON MANUFACTURING COMPANY,14819
20823,HD SUPPLY,20823
10757,HDC HW INTERMEDIATE HOLDINGS LLC,10757
18063,HDFC BANK LTD,18063
29099,HDR ,29099
26992,HDR INC.,26992
22673,HDS RETAIL NORTH AMERICA (FULTON HOLDINGS),22673
3448,HDTS CHEMICALS INC.,3448
443,HEADHUNTER GROUP PLC,443
11171,HEADLANDS DIGITAL INC,11171
26833,Headwall Corp dba North Tahoe Adventures Squaw Valley Adventure Center Tahoe Treetop Adventure Park,26833
22670,HEADWAY WORKFORCE SOLUTIONS,22670
25850,Healing Hydration & Wellness,25850
803,HEALING TOUCH REHABILITATION CENTRE INC.,803
13559,HEALIUS LTD,13559
2977,HEALTH BOUND HEALTH NETWORK INC.,2977
21162,"HEALTH CAROUSEL, LLC",21162
17839,HEALTH SUPPLIES AND FULFILLMENT LLC,17839
4928,HEALTHCARE 365 INC.,4928
26995,"HEALTHCARE BUILDING SOLUTIONS HOLDINGS, LLC",26995
31100,Healthcare Global Enterprises Limited,31100
18423,HEALTHCARE INNOVATION PARTNERS LLC,18423
28586,HEALTHCARE INTERNATIONAL GLOBAL NETWORK,28586
1663,HEALTHCHECK HEALTH INC .,1663
6567,HEALTHCRAFT PRODUCTS INC.,6567
10495,HEALTHEDGE SOFTWARE,10495
15147,HEALTHEQUITY INC,15147
23821,HealthGuard Data LLC,23821
4663,HEALTHSCOPE,4663
23042,HEALTHSPACE DATA SYSTEMS LTD.,23042
16870,HEALTHSTREAM,16870
24283,Healthtrax International Inc,24283
22284,Healthy Fun One Inc dba Zava Zone Indoor Adventure Park,22284
15100,HEALTHY FUN ONE INC. DBA ZAVAZONE,15100
10518,HEALTHY WEB INC. O/A FULLSCRIPT AND HEALTH WAVE INC.,10518
24802,HEAR.COM NV,24802
11519,HEART FIT INC. O/A HEART FIT CLINIC,11519
27248,"HEARTLAND CONSUMER PRODUCT INVESTMENT HOLDINGS, LLC AND SUBSIDIARIES",27248
26064,HEARTLAND FARM MUTUAL,26064
24554,Heartland Technical Solution LLC,24554
11336,HEARTLAND VAPES,11336
28782,"HEARTS INTERMEDIATE HOLDINGS, INC.",28782
23981,Heath Morrison dba Revive 20 LLC,23981
5875,HEATHER ANNE RITCHIE O/A REPABLE,5875
1265,HEATHER BRIDGE O/A DAILY MAILERS,1265
3846,HEATHER MAK,3846
1582,HEATHER PEARL ELIZABETH TULK O/A CARLOR,1582
17089,HEATHROW AIRPORT,17089
2645,HEATMOND CORPORATION AND THERMOND ENGINEERING,2645
26714,Heavenly Care Agency Inc,26714
26435,Heavens Trail LLC,26435
19041,"HEAVEN'S TRAIL, LLC",19041
3773,HÉBÉ-SLAME INC.,3773
199,HED PRODUCTS HYPE ENERGY DRINK,199
4102,HEDGE INVEST SGR SPA,4102
24279,Heico Co,24279
15683,HEICO/AIRIA DEVEL DISCONTINUED PRODUCTS COVERAGE,15683
5545,HEIDARY HEALTH INC.,5545
16222,HEIDELBERGCEMENT AG,16222
17980,HEIDELBERGER DRUCKMASCHINEN AG,17980
25217,Heidis Botanicals,25217
17250,HEIDI'S BOTANICALS,17250
18653,HEIDRICK & STRUGGLES,18653
6306,HEIDRICK & STRUGGLES INTERNATIONAL INC,6306
14619,HEIKI KOVALIENEN,14619
25140,HEILIGELAND BEREICH,25140
15397,HEINEKEN HOLDING N.V.,15397
21864,Heirloom Grove LLC,21864
17198,HEIRLOOM HOLDINGS,17198
22297,Helander Metal Spinning Co,22297
2360,HELEN MARKEY INC.,2360
24110,HELICAL PLC,24110
15249,HELICAP PTE LTD,15249
1537,HELINOX USA,1537
12756,HELION GROUP,12756
28576,HELIOS CAPITAL MANAGEMENT PTE LTD,28576
16930,HELIOS TECHNOLOGIES,16930
15846,HELIOS TOWERS AFRICA,15846
15578,HELIX HUMAN CAPITAL,15578
5910,HELLA GMBH & CO. KGAA,5910
13405,HELLENIC BANK (D&O),13405
4255,HELLENIC BANK PUBLIC COMPANY LIMITED,4255
16414,HELLENIC ELECTRICITY DISTRIBUTION NETWORK OPERATOR S.A. - HEDNO,16414
25444,HELLENIC PETROLEUM S.A.,25444
12431,HELLENIC POST,12431
26150,HELLENIC POST SA (ELTA),26150
15706,HELLENIC TRANSMISSION SYSTEM OPERATOR SA (DESFA),15706
26366,HELLERICH GMBH,26366
25361,Hello Cake Inc,25361
6944,HELLOWORLD TRAVEL LTD,6944
29305,HELMS MULLISS AND WICKER,29305
2489,HEMERA INC. O/A 4242246 CANADA INC.,2489
14673,"HEMP AND WICK WELLNESS SOLUTIONS, LLC",14673
20624,"HEMP HOP, LLC",20624
18456,HEMP HYDRATE USA INC,18456
26448,HEMP2O LLC,26448
30973,HENDERSON ENGINEERS INC,30973
29581,HENDERSON FRANKLIN STARNES & HOLT,29581
20946,HENDERSON LAND DEVELOPMENT COMPANY LIMITED,20946
17995,HENDERSON PARK REAL ESTATE MANAGEMENT LTD,17995
5679,HENDERSON SECURITY SOLUTIONS INC.,5679
2683,HENG TAI CONSUMABLES GROUP LIMITED,2683
14301,HENGYI INDUSTRIES SDN BHD,14301
15410,HENKEL AG & CO. KGAA,15410
29783,Henni Test,29783
20849,HENNY PENNY CORPORATION,20849
24626,HENRY BOOT PLC,24626
22927,Henry Bragg & Co LLC,22927
23504,Henry Brunton Golf USA LLC,23504
11743,HENRY DOWNING ARCHITECTS,11743
22728,HENRY SCHEIN ONE,22728
1131,HENRY TABBAL,1131
1640,HENSEL DESIGN GROUP INC.,1640
12427,HENSEN ENGINEERING LTD.,12427
19005,HENSOLDT AG,19005
20570,HERA SPA,20570
4461,HERA TECHNOLOGIES,4461
27322,HERAEUS HOLDING GMBH,27322
12557,HERBAL DYNAMICS LLC DBA HERBAL DYNAMICS BEAUTY,12557
4807,HERBALAND NATURALS INC.,4807
29012,HERBALIFE,29012
29513,HERBERT SMITH FREEHILLS GLOBAL,29513
29395,HERBERT SMITH LLP,29395
20886,HERBTRONICS LLC,20886
26003,HERC RENTALS,26003
5605,HERE 4 U ACCOUNTING,5605
14715,HERE INTERNATIONAL B.V.,14715
26850,HERITAGE BANK LIMITED,26850
25868,HERITAGE BBV,25868
440,HERMES FUND MANAGERS LTD,440
15897,HERMES INFRAESTRUCTURA,15897
21704,HERMES PROJCO,21704
25197,HermTac LLC,25197
6822,HERON BOTANICALS,6822
8105,HERONBRIDGE INVESTMENT MANAGEMENT LLP,8105
21017,HERRENKNECHT AG,21017
29320,HERRICK FEINSTEIN,29320
17549,HERSHA HOSPITALITY,17549
18813,HERSIL SA,18813
14373,HERTHA BSC GMBH & CO. KGAA,14373
11996,HESCA ANTIAGING CENTER CANADA LTD.,11996
26002,Hesco Armor Inc,26002
12242,HEXAGON,12242
31180,Hexaware Technologies Limited,31180
24968,HEXCEL,24968
15584,HEY HABITO LIMITED,15584
28844,Hey Taxi Inc,28844
13400,HEYBRYAN MEDIA INC.,13400
25657,Heypex Global Inc,25657
17519,"HEYPEX GLOBAL, INC.",17519
18488,HFI PYROTECHNICS,18488
17132,HG CAPITAL LLP,17132
21541,HG METAL MANUFACTURING LIMITED,21541
21761,HGDF FAMILIENHOLDING GMBH & CO. KG,21761
20809,HGH HOLDINGS LTD,20809
31886,"HGI Environmental, Inc",31886
18844,"HGIM HOLDINGS, LLC",18844
13696,H'GROUP HOLDING GMBH,13696
19038,HI SUN TECHNOLOGY (CHINA) LIMITED,19038
6517,HI TECH RECYCLING LTD,6517
17163,HIBBETT SPORTS,17163
11843,"HIBU, INC.",11843
23046,HiCard,23046
26075,HICL INFRASTRUCTURE PLC,26075
9256,HID GLOBAL CORP,9256
12543,HI-DEF PC,12543
24081,HIDROELECTRICA,24081
16991,HIDROELECTRICA BOLIVIANA SA,16991
29725,HIGGS FLETCHER AND MACK,29725
29353,HIGGS LLP,29353
22146,High Dream Machinery LLC,22146
24556,High Energy Sports Inc,24556
2694,HIGH MOUNTAIN HATCHETS,2694
1609,HIGH PRECISION MONITORING & ANALYSIS LTD. O/A KARIN MAHIL,1609
15419,HIGH SPEED INTERCONNECTS,15419
19242,HIGH STREET INVESTMENT HOLDINGS LIMITED,19242
19147,HIGH STREET INVESTMENTS HOLDINGS,19147
20950,HIGH SUN CHEMICAL HOLDING BV,20950
26013,High Voltage Training Evaluation & Consulting Inc,26013
3294,HIGHER LANDING INC.,3294
23775,Highground Holdings LLC,23775
5841,HIGHLAND ENGINEERING SERVICES LTD.,5841
21267,HIGHLAND THERAPEUTICS,21267
5349,HIGHLAND THERAPEUTICS INC,5349
4921,HIGHLAND THERAPEUTICS INC.,4921
1383,HIGHLANDS HEALTH NETWORK,1383
15203,HIGHLIGHT INDUSTRIES,15203
23573,HIGHLOW MARKETS PTY LTD,23573
25854,HIGHMARK GROUP,25854
13972,HIGHMARK INTERACTIVE,13972
18182,HIGHWILD INC,18182
28842,Higrocorp Inc & EZGROW Organics,28842
15292,HIKMA,15292
5747,HIKMA PHARMACEUTICALS,5747
26763,HILCORP ENERGY COMPANY,26763
31390,Hilcrest Investments,31390
13834,HILDA PUBLISHING CORP,13834
11702,HILDEBRAND MANAGEMENT LTD DBA COLUMBIA PACIFIC,11702
28649,HILDING ANDERS 3 AB,28649
16524,HILL & SMITH,16524
22037,Hill & Smith Inc,22037
18899,"HILL CITY HEMP CONMPANY, LLC",18899
29501,HILL DICKINSON LLP,29501
21455,Hilo Industries LLC,21455
24280,HILTI INC.,24280
16651,HILTON FOOD GROUP PLC,16651
654,"HIMAX TECHNOLOGIES, INC",654
15781,HIME SAUR,15781
26871,HIMENSION CAPITAL PTE LTD,26871
10521,HINDLE ARCHITECTS LTD.,10521
31271,Hinduja Global Solutions,31271
6307,HINDUJA GLOBAL SOLUTIONS LTD,6307
31018,"Hinsdale Animal Cemetery & Crematory, Rolling Acres Memorial Gardens, Loving Hearts Pet Memorial Services, and HAC Kansas City Real Estate",31018
29579,HINSHAW AND CULBERTSON,29579
4248,"HIP INNOVATION TECHNOLOGY, LLC",4248
31935,HIPPERSON CONSTRUCTION COMPANY (1996) LIMITED,31935
20439,HIRDOVIAS,20439
17728,HIRE QUEST,17728
10222,"HIRECALL LICENSING LLC,",10222
16252,HIRECALL LLC,16252
1185,HIRECORP SOLUTIONS,1185
11534,HIREUP INC.,11534
24785,Hirsch Precision,24785
16445,HIS,16445
14119,HISENSE LTD,14119
26404,Hisun Motors Corp USA Chongqing Huansong Syton IMP & EXP Trade Co Ltd Chongqing Huansong Industries Group Co Ltd,26404
9811,HITACHI KOKI CO LTD,9811
855,HITACHI LTD,855
17110,HITACHI RAIL ITALY SPA,17110
16495,HITACHI RAIL STS (EX ANSALDO STS),16495
11502,HITACHI VANTARA,11502
6308,HITACHI VANTARA CORPORATION,6308
31552,HITCO carve out,31552
18558,HJ CAPITAL (INTERNATIONAL) HOLDINGS CO LTD,18558
20388,HJR EQUIPMENT RENTALS INC DBA DELTA WHEEL TRUING SOLUTIONS,20388
5259,HJR EQUIPTMENT INC,5259
28501,HKE Inc,28501
3157,HKP ENTERPRISES,3157
1287,HKR ENTERPRISES INC.,1287
15031,HKR GMBH,15031
9156,HL ENGINEERING LTD.,9156
21461,HLK GROUP,21461
16373,HLS GP II INC,16373
217,HLS GP INC 2018,217
22985,HLS GROWTH FUND,22985
2498,HLT ADVISORY INC.,2498
25836,HM Counselling Service PLLC,25836
11720,HMD GLOBAL OY,11720
23009,HMI Solutions Group LLC,23009
10200,"HMI SOLUTIONS GROUP, LLC",10200
21495,HMS HOLDINGS CORP.,21495
15428,HMSHOST INTERNATIONAL BV,15428
22085,HNA TECHNOLOGY INVESTMENTS HOLDINGS LIMITED,22085
12595,HNSP CONSULTING INC,12595
29100,HNTB COS,29100
26263,HO CHI MINH CITY DEVELOPMENT JOINT STOCK COMMERCIAL BANK (HDBANK),26263
10972,HOAG ORTHOPEDIC,10972
31595,Hoare Lea LLP,31595
22666,HOBAN HOLDINGS INC,22666
9634,HOBART MAYFIELD LLC,9634
11326,HOBSON ELECTRICAL ENGINEERING INC.,11326
17754,HOCHSCHILD MINING PLC,17754
14901,HOCHTIEF AG,14901
3581,HOEGH LNG PARTNERS LP,3581
12450,HOFFMANS EXTERMINATING CO INC,12450
29308,HOGAN AND HARTSON,29308
12081,HOGAN LOVELLS,12081
14808,HOI AN SOUTH DEVELOPMENT LTD,14808
29080,HOK,29080
6503,HOL TECHNOLOGIES INC.,6503
21795,Holistik Connections LLC,21795
998,HOLLA ENGINEERING & ENVIRONMENTAL INC.,998
29564,HOLLAND AND KNIGHT,29564
17392,HOLLAND LLC URGENT RESPONSE PRODUCTS,17392
31391,Holland Square Group,31391
23144,HOLLARD HOLDINGS (PTY) LTD AND SUBSIDIARIES,23144
24881,"HOLLEY PARENT HOLDINGS, LLC",24881
10046,HOLLMAN,10046
15620,HOLLY SHEPHERD,15620
28537,HOLLYFRONTIER,28537
29664,HOLMAN FENWICK WILLAN,29664
16796,HOLMAN FENWICK WILLAN LLP,16796
4260,HOLMAN INSURANCE BROKERS LTD.,4260
10989,HOLMES & BRAKEL LIMITED,10989
28527,Holmes County Hospital dba Doctors Memorial Hospital,28527
3635,HOLOWESKO PARTNERS LTD AND HOLOWESKO ADVISORS LTD,3635
13064,HOLY REDEEMER CREDIT UNION LIMITED,13064
16125,HOLY SPIRIT COMFORT & HEALING CENTERS INC,16125
25894,"HOLY STONE HEALTHCARE CO., LTD.",25894
21522,HOME CONSORTIUM,21522
22056,Home Express Delivery Services LLC,22056
3720,HOME ONCE AGAIN O/B TERESA SCHNURR,3720
19257,HOME PRODUCT CENTER PUBLIC COMPANY LIMITED,19257
26355,HOME24 SE,26355
25709,HOMEBIOSCIENCE,25709
31596,"Homebot, Inc.",31596
7982,HOMEOCAN INC.,7982
4171,HOMES BY AVI GROUP OF COMPANIES,4171
379,HOMETOWN HERO,379
31272,"Homewerks Worldwide, LLC",31272
19084,HOMILY WORLDWIDE SECURITIES COMPANY LIMITED,19084
26784,HomTex Inc,26784
10722,HON HAI PRECISION IND CO LTD,10722
22702,"HON HAI PRECISION IND. CO., LTD.",22702
21123,HONDA LOGISTICS NORTH AMERICA INC,21123
15167,HONEY BADGER LLC,15167
4037,HONEYWELL,4037
9792,HONEYWELL INTERNATIONAL INC,9792
23736,HONG FOK CORPORATION LTD,23736
25564,HONG KONG AERO ENGINE SERVICES LIMITED,25564
23234,HONG KONG AIR CARGO CARRIER LIMITED,23234
28854,HONG KONG AIRLINES INTERNATIONAL HOLDINGS LIMITED,28854
27165,HONG KONG APPLIED SCIENCE AND TECHNOLOGY RESEARCH INSTITUTE COMPANY LIMITED,27165
21422,HONG KONG BAPTIST HOSPITAL,21422
14466,HONG KONG EXCHANGES & CLEARING LIMITED,14466
17130,HONG KONG LIFE SCIENCES AND TECHNOLOGIES GROUP LIMITED,17130
26664,HONG KONG SCIENCE & TECHNOLOGY PARKS CORPORATION,26664
13754,HONG LEONG BANK BERHAD,13754
26602,"HONGTA SECURITIES CO., LTD.",26602
26689,HONMA GOLF LIMITED,26689
23218,Honu Eco Inc,23218
22518,Honu Intervention,22518
22206,Hooch Brands LLC,22206
26126,HOOVEST,26126
31553,Hop Lun Limited,31553
26744,Hop Technologies Inc,26744
4565,HOPE CLINICAL CONSULTING,4565
20353,HOPE HEALTHCARE,20353
6309,HOPELAB FOUNDATION INC,6309
6593,HOPPENHEIN & CO LTD.,6593
16702,HORIZON ASSET HOLDINGS LIMITED,16702
24732,Horizon Behavioral Health PC,24732
9380,HORIZON COMMUNICATION INC,9380
14557,HORIZON DEVELOPMENT MANAGEMENT LIMITED,14557
24686,Horizon Diagnostic Laboratory LLC,24686
21155,HORIZON DISCOVERY GROUP PLC,21155
11724,HORIZON GAMING TECHNOLOGY LTD.,11724
12827,HORIZON NORTH LOGISTICS,12827
26230,HORIZON THERAPEUTICS,26230
11649,HOROS ASSET MANAGEMENT SGIIC SA,11649
24196,Horse Haven LLC dba Koko Crater Stables,24196
15909,HOSPITAL HOUSEKEEPING SYSTEMS,15909
6506,HOSPITAL PABLO TOBON URIBE,6506
14692,HOSPITAL TOPCO,14692
22574,HOSPITAL TOPCO LIMITED,22574
31321,Hospitality 101 assets,31321
19189,HOSPITALITY HEALTHCARE,19189
13202,HOSSACK & ASSOCIATES ARCHITECTS INC.,13202
26198,HOT ASIAN BUNS LLC,26198
17910,HOT MOM INC,17910
24991,Hot Wheelz Pigeon Forge Rentals LLC,24991
18102,HOTEL CHOCOLAT PLC,18102
14979,HOTELERA COSTA DEL PACIFICO S.A.,14979
23277,HOTMART,23277
21010,HOTSHINE HOLDINGS,21010
25455,Hotshot Fire Protection Services Inc,25455
12691,HOURGLASS FACTORY INC,12691
30909,HOUSE BIRD LTD,30909
23357,House of Payne Munitions LLC S Payne Properties LLC,23357
22293,Household Name Products Inc,22293
10987,HOUSTON HINGE AND HARDWARE,10987
14396,HOUSTON OBSTACLES LLC DBA OBSTACLE WARRIOR KIDS,14396
25389,Houston Structures Inc,25389
14395,HOUTSON OBSTACLES LLC DBA OBSTACLE WARRIOR KIDS,14395
10180,HOUZZ INC,10180
5046,HOVERZON LLC,5046
24244,HOVIONE,24244
29650,HOWARD & HOWARD,29650
25416,"HOWARD EATON, S.L. (CANARY FLY)",25416
22099,Howard Grobstein,22099
24345,HOWARD HUGHES,24345
20507,"HOWARD INDUSTRIES, INC.",20507
26009,Howard Insurance Agency Inc,26009
18602,HOWBUY HONG KONG LIMITED,18602
29858,HOWDEN ASIA,29858
15729,HOWDEN JOINERY GROUP PLC,15729
21169,HOWDENS JOINERY GROUP PLC,21169
1240,HOWE'S TECHNICAL ADVANTAGE LTD.,1240
31518,Hoyts Group Hldg,31518
21765,"HP PELZER AUTOMOTIVE SYSTEMS, INC. DBA ADLER PELZER USA",21765
31355,"HPH-TH Holdings, Inc.",31355
1539,HQ NETWORK SOLUTIONS INC,1539
4753,HQC HOLDINGS INC HEALTHCARE QUALITY CATALYST LLC DBA HEALTHCARE CATALYST,4753
11002,HQCEC CANADA CO. LTD.,11002
10583,HR DENTAL PRODUCTS INC. O/A FLIGHT DENTAL SYSTEMS,10583
22030,HR GROUP GMBH,22030
1411,"HR OUTSIDER O/B ANDREW ""MARTIN"" CROOKS",1411
29181,HR WALLINGFORD GROUP,29181
10560,HRG CONSULTING ULC,10560
12163,HS WHOLESALE,12163
87,HSBC (D&O),87
137,HSBC HOLDINGS PLC,137
21125,HSE,21125
4937,HSP INC.,4937
21821,HSS HIRE GROUP PLC,21821
15610,HSSHSH,15610
10196,HT VAPE,10196
6057,HT&E,6057
422,HT&E LTD,422
31637,HTC Borrower,31637
23314,HTC CORPORATION,23314
8028,HTC GLOBAL SERVICES INC CARETECH SOLUTIONS INC CIBER GLOBAL LLC,8028
27456,HTDK MEDICAL HOLDINGS LIMITED,27456
22218,HTNNMTM,22218
4815,HTV TECHNOLOGY INC.,4815
18799,"HUALALAI COMMON EQUITY HOLDINGS, LLC",18799
10074,HUAMI,10074
19078,HUANXI MEDIA GROUP LIMITED,19078
26343,HUATIONG HOLDINGS PRIVATE LIMITED,26343
856,HUB NEST INC.,856
16233,HUB24,16233
21283,HUBBELL INCORPORATED,21283
18233,HUBBELL REALTY,18233
27418,"HUBBLE CAPITAL SGEIC, S.A.",27418
14583,"HUBER & SUHNER, INC.",14583
29757,HUBER LAWRENCE AND ABELL,29757
24168,HUBER MANAGEMENT,24168
12298,HUBNEST INC,12298
12297,HUBNEXT INC,12297
2388,HUBONE SYSTEMS INC,2388
18533,HUCK CYCLES LLC,18533
18401,HUDSON GROUP,18401
29060,"Hudson Logistics, Inc.",29060
29096,Hudson Petcare Inc,29096
18515,HUDSON VALLEY SHOOTING SPORTS,18515
25999,Hudson Valley Shooting Sports LLC,25999
15505,HUEMAN PEOPLE SOLUTIONS,15505
14352,"HUEMAN PEOPLE SOLUTIONS, LLC",14352
14650,HUFFY CORPORATION,14650
11750,HUGHES & CO,11750
11794,"HUGHES & CO., INC",11794
29374,HUGHES HUBBARD AND REED,29374
14766,HUI XIAN ASSET MANAGEMENT LIMITED,14766
25091,HUIYIN HOLDINGS GROUP LIMITED,25091
20956,HUK-COBURG HAFTPFLICHT-UNTERSTÜTZUNGS-KASSE,20956
15457,HULIC PRIVATE REIT MANAGEMENT AND HULIC PRIVATE REIT,15457
14893,HULIC PRIVATE REIT MANAGEMENT CO LTD,14893
26194,HULLMARK,26194
26876,HUMACYTE,26876
6203,HUMANITAS CLINICAL RESEARCH INC.,6203
6514,HUMBLE JUICE LLC,6514
23515,Humble Specialty Products LLC dba Humble CBD,23515
318,HUME RAY LIMITED,318
13417,HUMI HOLDINGS CORP,13417
21948,Hummingbird Sports LLC,21948
14816,"HUMMINGBIRD SPORTS, LLC",14816
1587,HUMPHREY CONSTRUCTION (2015) LTD. CSB STRUCTURES LTD.,1587
22794,HUNKEMOLLER HOLDING BV,22794
11122,HUNTECH CONSULTANTS INC.,11122
963,HUNTER API LTD,963
1203,HUNTER COMMISSIONING INC.,1203
25154,Hunter Safety System Inc,25154
4907,HUNTER SHERWOOD,4907
12982,HUNTER STRATEGIES INC.,12982
23903,HUNTERCOMBE GROUP HOLDCO LIMITED,23903
13046,HUNTING PLC,13046
18475,HUNTING US HOLDING,18475
18476,HUNTING US HOLDINGS,18476
29139,HUNTINGTON INGALLS,29139
31916,HUNTINGTON INGALLS 2024,31916
25686,Huntington Rubber Sales LLC,25686
29588,HUNTON AND WILLIAMS,29588
29325,HUNTON ANDREWS KURTH,29325
25761,Hunza Valley Beverages,25761
17009,HUPECOL OPERATING CO LLC,17009
31724,Huron Inc,31724
3760,HURONIA MUSEUM,3760
3150,HURONTECH ENGINEERING SOLUTIONS INC.,3150
15701,HURRICANE ENERGY PLC,15701
29389,HUSCH BLACKWELL,29389
20854,HUSCOKE HOLDINGS LITD,20854
27062,Hush Hush Labs LLC,27062
13226,HUSKY ENERGY INC,13226
17423,HUSKY ENERGY INC.,17423
13911,HUSSEY SEATING COMPANY,13911
3654,HUTCHINGS SAFETY SERVICES LTD.,3654
31424,Hutchinson Plumbing,31424
24403,HUTCHINSON TELECOM GROUP,24403
10183,HUTCHISON CHINA MEDITECH LIMITED,10183
17968,HUTCHISON DREI AUSTRIA GMBH,17968
29665,HUTCHISON LAW GROUP,29665
16685,HUTCHISON PORT HOLDINGS MANAGEMENT PTE. LIMITED,16685
28497,"HUTTIG BUILDING PRODUCTS, INC.",28497
21671,"HWA FONG RUBBER IND. CO., LTD.",21671
2758,HWARP INC.,2758
25050,"HYANNIS AIR SERVICE, INC.",25050
4473,HYATT HUMAN CAPITAL SOLUTIONS O/B SUZANNE HYATT,4473
18803,Hycor Biomedical,18803
24174,Hydralyte LLC The Hydration Pharmaceuticals Co Ltd Hydration Pharmaceuticals Pty Ltd,24174
16710,HYDRO ONE,16710
14267,HYDRO SYSTEMS,14267
31847,HYDRO TECH ENVIRONMENTAL,31847
9519,HYDRONALIX INC,9519
17691,HYDRO-QUEBEC,17691
21300,HYDROTEK COATING,21300
25443,Hygge Supply Inc,25443
24635,HYLE CAPITAL PARTNERS SGR,24635
21875,Hype Wireless Ltd,21875
24482,Hyper Bicycles Inc and Failure Inc SNAFU Inc dba Hyper Toy Co,24482
3316,HYPER O/B RENAUD OBIN ROBITAILLE,3316
16603,HYPER RACING,16603
15013,HYPERION,15013
26527,HYPHEN HOLDINGS LIMITED,26527
24057,HYPHENS PHARMA INTERNATIONAL LIMITED,24057
13397,HYUNA,13397
26039,HYUNA US CORP,26039
27033,HYUNDAI MOTOR DEUTSCHLAND GMBH,27033
13379,HYUNS INTERNATIONAL LTD.,13379
20587,HYVE GROUP PLC,20587
3924,HZX COMPUTER SYSTEMS CONSUJLTANTS LTD,3924
657,I GOT U VAPES,657
18660,I H S HOLDINGS TDG,18660
242,"I SMOKE AND VAPE, LLC",242
11446,I.D.AH THEMED ENVIRONMENTS AND EXHIBIT DESIGN INC,11446
369,I.R.S.A. INVERSIONES Y REPRESENTACIONES S.A.,369
25666,I2KAirpad LLC,25666
12887,I2P INFORMATIQUE D’ENTREPRISE INC,12887
24225,I3 ENERGY NORTH SEA LIMITED,24225
21027,I3 HEALTHCARE CONSULTING,21027
6221,I3 SOLUTINS INC,6221
18201,I3 VERTICALS,18201
23293,i4 Strategies LLC,23293
11356,I7SYSTEMS INC. O/B AKRAM SAFAD,11356
4254,IAC/INTERACTIVECORP,4254
11139,IADVANCE IT INC,11139
4466,IAMBIC COMMUNICATIONS INC.,4466
1665,IAN ANDREW GOLF DESIGN INC.,1665
4436,IAN DAVID STEWART O/A IDSTEWART CONSULTING SERVICES,4436
12759,IAN MCKAY O/A IMARCHITECTURE,12759
14743,IAN RIPLEY,14743
25498,IANSA,25498
28807,IATEC S.A (INDUSTRIA AUSTRAL DE TECNOLOGIA SA),28807
13587,IB VOGT,13587
14566,IB VOGT GMBH,14566
16814,IBASE TECHNOLOGY INC.,16814
26235,IBC ASSETS BERHAD,26235
13002,IBERCAJA BANCO,13002
17593,"IBERCAJA BANCO, S.A.",17593
12162,IBERDROLA S.A.,12162
23319,"IBERPAPEL GESTIÓN, S.A.",23319
13980,IBEW LOCAL 636,13980
11999,IBEX,11999
966,IBEX CONSULTING INC,966
12000,IBEX CONSULTING INC.,12000
317,IBEX HOLDINGS,317
4035,IBEX HOLDINGS LIMITED,4035
10891,IBEX TECHNOLOGIES INC.,10891
26044,IBG Holdings Inc dba International Beauty Group,26044
29117,IBI GROUP,29117
21820,IBIONEXT,21820
12649,IBRIDIA - 11323938,12649
28534,IBS Laboratory Inc,28534
15716,IBSTOCK PLC,15716
24062,IBuilt Group LLC,24062
27044,IC CAPITALIGHT CORP.,27044
9712,IC GROUP LP,9712
10829,IC INTERDISCIPLINARY CONSULTANTS CANADA LTD.,10829
4294,IC INVERSIONES S.A.S,4294
5049,ICAA SERVICES INC. DBA INTERNATIONAL COUNCIL ON ACTIVE AGING,5049
16195,ICAG,16195
18823,ICAMAP,18823
15165,ICARBON X,15165
31576,iCAT logistics,31576
20333,"ICAZA, GONAZALEZ-RUIZ & ALEMAN (BVI) TRUST LIMITED",20333
9699,ICBC (ASIA) LTD,9699
27039,ICBC LONDON PLC,27039
96,ICBC STANDARD BANK PLC,96
9745,ICCS USA,9745
22672,ICCS USA Corp dba OJC USA,22672
26721,Ice Castles LLC,26721
1134,ICEFIRE STUDIO,1134
11956,ICENTIA INC.,11956
11626,ICHAM PTE LTD,11626
21837,ICHOR HOLDINGS LIMITED,21837
836,ICICI BANK,836
2734,ICICI BANK LIMITED,2734
